15,1,0.081000
15,2,0.049000
15,1,0.028000
11,3,0.029000
15,2,0.059000
15,1,0.036000
15,2,0.022000
11,3,0.027000
11,3,0.054000
11,3,0.049000
11,3,0.049000
11,3,0.042000
15,1,0.108000
15,2,0.088000
15,1,0.048000
11,3,0.037000
15,2,0.081000
15,1,0.104000
15,2,0.045000
11,3,0.943000
15,1,0.093000
15,2,0.053000
15,1,0.040000
11,3,0.043000
15,2,0.053000
15,1,0.047000
15,2,0.029000
11,3,0.038000
15,1,0.074000
15,2,0.022000
15,1,0.025000
11,3,0.025000
15,2,0.036000
15,1,0.035000
15,2,0.020000
11,3,0.023000
15,1,0.048000
15,2,0.069000
15,1,0.040000
11,3,0.038000
15,2,0.045000
15,1,0.040000
15,2,0.029000
11,3,0.140000
11,3,0.044000
15,1,0.073000
15,2,0.033000
15,1,0.030000
11,3,0.194000
15,2,0.046000
15,1,0.040000
15,2,0.022000
11,3,0.025000
15,1,0.131000
15,2,0.061000
15,1,0.043000
11,3,0.040000
15,2,0.046000
15,1,0.044000
15,2,0.030000
11,3,0.033000
11,3,0.060000
11,3,0.052000
11,3,0.138000
11,3,0.147000
15,1,0.117000
15,2,0.145000
15,1,0.081000
11,3,0.073000
15,2,0.192000
15,1,0.070000
15,2,0.028000
11,3,0.032000
15,1,0.073000
15,2,0.051000
15,1,0.034000
11,3,0.034000
15,2,0.075000
15,1,0.072000
15,2,0.137000
11,3,0.050000
15,1,0.088000
15,2,0.027000
15,1,0.039000
11,3,0.088000
15,2,0.084000
15,1,0.094000
15,2,0.117000
11,3,0.047000
15,1,0.131000
15,2,0.056000
15,1,0.140000
11,3,0.210000
15,2,0.218000
15,1,0.090000
15,2,0.050000
11,3,0.095000
11,3,0.130000
15,1,0.068000
15,2,0.029000
15,1,0.032000
11,3,0.028000
15,2,0.060000
15,1,0.878000
15,2,0.139000
11,3,0.057000
15,1,0.075000
15,2,0.027000
15,1,0.029000
11,3,0.049000
15,2,0.117000
15,1,0.053000
15,2,0.026000
11,3,0.038000
11,3,0.060000
11,3,0.083000
11,3,0.989000
11,3,0.062000
15,1,0.074000
15,2,0.048000
15,1,0.045000
11,3,0.060000
15,2,0.080000
15,1,0.043000
15,2,0.042000
11,3,0.029000
15,1,0.090000
15,2,0.069000
15,1,0.045000
11,3,0.037000
15,2,0.228000
15,1,0.082000
15,2,0.074000
11,3,0.057000
15,1,0.091000
15,2,0.024000
15,1,0.025000
11,3,0.025000
15,2,0.062000
15,1,0.036000
15,2,0.022000
11,3,0.153000
15,1,0.572000
15,2,0.038000
15,1,0.044000
11,3,0.039000
15,2,0.065000
15,1,0.047000
15,2,0.031000
11,3,0.076000
11,3,0.044000
15,1,0.049000
15,2,0.026000
15,1,0.025000
11,3,0.029000
15,2,0.034000
15,1,0.036000
15,2,0.079000
11,3,0.024000
15,1,0.069000
15,2,0.032000
15,1,0.033000
11,3,0.035000
15,2,0.057000
15,1,0.876000
15,2,0.058000
11,3,0.033000
11,3,0.054000
11,3,0.049000
11,3,0.046000
11,3,0.053000
15,1,0.110000
15,2,0.036000
15,1,0.029000
11,3,0.044000
15,2,0.043000
15,1,0.083000
15,2,0.023000
11,3,0.025000
15,1,0.098000
15,2,0.054000
15,1,0.041000
11,3,0.066000
15,2,0.057000
15,1,0.040000
15,2,0.022000
11,3,0.066000
15,1,0.066000
15,2,0.028000
15,1,0.101000
11,3,0.040000
15,2,0.043000
15,1,0.036000
15,2,0.028000
11,3,0.028000
15,1,0.054000
15,2,0.024000
15,1,0.024000
11,3,0.026000
15,2,0.029000
15,1,0.030000
15,2,0.021000
11,3,0.029000
11,3,0.091000
15,1,0.060000
15,2,0.042000
15,1,0.045000
11,3,0.048000
15,2,0.036000
15,1,0.033000
15,2,0.022000
11,3,0.025000
15,1,0.068000
15,2,0.047000
15,1,0.027000
11,3,0.042000
15,2,0.072000
15,1,0.047000
15,2,0.025000
11,3,0.029000
11,3,0.036000
11,3,0.046000
11,3,0.193000
11,3,0.249000
15,1,0.088000
15,2,0.168000
15,1,0.120000
11,3,0.227000
15,2,0.069000
15,1,0.057000
15,2,0.028000
11,3,0.035000
15,1,0.075000
15,2,0.057000
15,1,0.046000
11,3,0.047000
15,2,0.032000
15,1,0.120000
15,2,0.041000
11,3,0.214000
15,1,0.041000
15,2,0.041000
15,1,0.042000
11,3,0.041000
15,2,0.062000
15,1,0.042000
15,2,0.057000
11,3,0.032000
15,1,0.126000
15,2,0.041000
15,1,0.046000
11,3,0.060000
15,2,0.146000
15,1,0.211000
15,2,0.098000
11,3,0.053000
11,3,0.203000
15,1,0.055000
15,2,0.027000
15,1,0.032000
11,3,0.067000
15,2,0.038000
15,1,0.037000
15,2,0.025000
11,3,0.045000
15,1,0.150000
15,2,0.028000
15,1,0.029000
11,3,0.792000
15,2,0.092000
15,1,0.164000
15,2,0.027000
11,3,0.036000
11,3,0.072000
11,3,0.303000
11,3,0.051000
11,3,0.070000
15,1,0.106000
15,2,0.130000
15,1,0.037000
11,3,0.033000
15,2,0.095000
15,1,0.056000
15,2,0.032000
11,3,0.043000
15,1,0.116000
15,2,0.040000
15,1,0.035000
11,3,0.037000
15,2,0.068000
15,1,0.042000
15,2,0.021000
11,3,0.937000
15,1,0.092000
15,2,0.034000
15,1,0.035000
11,3,0.038000
15,2,0.032000
15,1,0.031000
15,2,0.034000
11,3,0.088000
15,1,0.083000
15,2,0.033000
15,1,0.034000
11,3,0.064000
15,2,0.775000
15,1,0.048000
15,2,0.022000
11,3,0.033000
11,3,0.268000
15,1,0.100000
15,2,0.025000
15,1,0.042000
11,3,0.097000
15,2,0.035000
15,1,0.035000
15,2,0.022000
11,3,0.024000
15,1,0.035000
15,2,0.022000
15,1,0.023000
11,3,0.040000
15,2,0.759000
15,1,0.112000
15,2,0.028000
11,3,0.047000
11,3,0.034000
11,3,0.173000
11,3,0.082000
11,3,0.041000
15,1,0.070000
15,2,0.033000
15,1,0.026000
11,3,0.064000
15,2,0.036000
15,1,0.031000
15,2,0.036000
11,3,0.035000
15,1,0.062000
15,2,0.022000
15,1,0.023000
11,3,0.025000
15,2,0.071000
15,1,0.029000
15,2,0.020000
11,3,0.067000
15,1,0.044000
15,2,0.037000
15,1,0.079000
11,3,0.039000
15,2,0.027000
15,1,0.040000
15,2,0.021000
11,3,0.024000
15,1,0.036000
15,2,0.034000
15,1,0.034000
11,3,0.023000
15,2,0.046000
15,1,0.041000
15,2,0.031000
11,3,0.033000
11,3,0.064000
15,1,0.070000
15,2,0.025000
15,1,0.060000
11,3,0.074000
15,2,0.047000
15,1,0.047000
15,2,0.069000
11,3,0.059000
15,1,0.061000
15,2,0.032000
15,1,0.035000
11,3,0.066000
15,2,0.028000
15,1,0.030000
15,2,0.021000
11,3,0.041000
11,3,0.199000
11,3,0.609000
11,3,0.050000
11,3,0.032000
15,1,0.079000
15,2,0.065000
15,1,0.026000
11,3,0.029000
15,2,0.037000
15,1,0.034000
15,2,0.021000
11,3,0.024000
15,1,0.036000
15,2,0.027000
15,1,0.026000
11,3,1.890000
15,2,0.055000
15,1,0.083000
15,2,0.040000
11,3,0.042000
15,1,0.060000
15,2,0.023000
15,1,0.024000
11,3,0.025000
15,2,0.032000
15,1,0.031000
15,2,0.022000
11,3,0.022000
15,1,0.048000
15,2,0.028000
15,1,0.028000
11,3,0.025000
15,2,0.039000
15,1,0.068000
15,2,0.025000
11,3,0.025000
11,3,0.065000
15,1,0.046000
15,2,0.051000
15,1,0.039000
11,3,0.032000
15,2,0.037000
15,1,0.030000
15,2,0.020000
11,3,0.024000
15,1,0.068000
15,2,0.023000
15,1,0.025000
11,3,0.024000
15,2,0.022000
15,1,0.072000
15,2,0.022000
11,3,0.023000
11,3,0.091000
11,3,0.047000
11,3,0.063000
11,3,0.051000
15,1,0.077000
15,2,0.032000
15,1,0.034000
11,3,0.153000
15,2,0.105000
15,1,0.045000
15,2,0.028000
11,3,0.037000
15,1,0.133000
15,2,0.087000
15,1,0.047000
11,3,0.051000
15,2,0.050000
15,1,0.034000
15,2,0.028000
11,3,0.058000
15,1,0.046000
15,2,0.035000
15,1,0.035000
11,3,0.034000
15,2,0.086000
15,1,0.037000
15,2,0.029000
11,3,0.033000
15,1,0.062000
15,2,0.032000
15,1,0.029000
11,3,0.030000
15,2,0.074000
15,1,0.040000
15,2,0.026000
11,3,0.033000
11,3,0.039000
15,1,0.118000
15,2,0.035000
15,1,0.031000
11,3,0.030000
15,2,0.071000
15,1,0.042000
15,2,0.026000
11,3,0.029000
15,1,0.057000
15,2,0.027000
15,1,0.033000
11,3,0.030000
15,2,0.072000
15,1,0.042000
15,2,0.060000
11,3,0.057000
11,3,0.042000
11,3,0.048000
11,3,0.044000
11,3,0.174000
15,1,0.055000
15,2,0.029000
15,1,0.189000
11,3,0.166000
15,2,0.073000
15,1,0.030000
15,2,0.020000
11,3,0.025000
15,1,0.068000
15,2,0.034000
15,1,0.027000
11,3,0.063000
15,2,0.126000
15,1,0.051000
15,2,0.022000
11,3,0.074000
15,1,0.088000
15,2,0.048000
15,1,0.045000
11,3,0.048000
15,2,0.058000
15,1,0.041000
15,2,0.021000
11,3,0.030000
15,1,0.156000
15,2,0.035000
15,1,0.027000
11,3,0.051000
15,2,0.163000
15,1,0.072000
15,2,0.031000
11,3,0.054000
11,3,0.065000
15,1,0.082000
15,2,0.027000
15,1,0.051000
11,3,0.153000
15,2,0.065000
15,1,0.060000
15,2,0.077000
11,3,0.041000
15,1,0.247000
15,2,0.047000
15,1,0.040000
11,3,0.038000
15,2,1.490000
15,1,0.096000
15,2,0.040000
11,3,1.635000
11,3,0.050000
11,3,0.065000
11,3,0.099000
11,3,0.089000
15,1,0.680000
15,2,0.131000
15,1,0.054000
11,3,0.159000
15,2,0.096000
15,1,0.054000
15,2,0.027000
11,3,0.061000
15,1,0.082000
15,2,0.044000
15,1,0.043000
11,3,0.044000
15,2,0.077000
15,1,0.047000
15,2,0.138000
11,3,0.550000
15,1,0.415000
15,2,0.042000
15,1,0.047000
11,3,0.049000
15,2,0.153000
15,1,0.046000
15,2,0.022000
11,3,0.046000
15,1,0.308000
15,2,0.409000
15,1,0.048000
11,3,0.059000
15,2,0.033000
15,1,0.056000
15,2,0.036000
11,3,0.031000
11,3,0.253000
15,1,0.215000
15,2,1.525000
15,1,0.797000
11,3,0.072000
15,2,0.050000
15,1,0.052000
15,2,0.039000
11,3,0.038000
15,1,0.071000
15,2,0.033000
15,1,0.035000
11,3,0.038000
15,2,0.051000
15,1,0.043000
15,2,0.073000
11,3,0.038000
11,3,0.077000
11,3,0.125000
11,3,0.066000
11,3,0.096000
15,1,0.154000
15,2,0.028000
15,1,0.025000
11,3,0.120000
15,2,0.090000
15,1,0.046000
15,2,0.027000
11,3,0.035000
15,1,0.163000
15,2,0.031000
15,1,0.033000
11,3,0.042000
15,2,0.068000
15,1,0.039000
15,2,0.056000
11,3,0.217000
15,1,0.090000
15,2,0.033000
15,1,0.035000
11,3,0.121000
15,2,0.076000
15,1,0.042000
15,2,0.022000
11,3,0.032000
15,1,0.145000
15,2,0.063000
15,1,0.040000
11,3,0.044000
15,2,0.055000
15,1,0.049000
15,2,0.030000
11,3,0.033000
11,3,0.058000
15,1,0.168000
15,2,0.752000
15,1,0.137000
11,3,0.046000
15,2,0.110000
15,1,0.079000
15,2,0.049000
11,3,0.359000
15,1,0.081000
15,2,0.023000
15,1,0.024000
11,3,0.192000
15,2,0.074000
15,1,0.043000
15,2,0.023000
11,3,0.053000
11,3,0.056000
11,3,0.101000
1,8,1.842000
11,4,0.079000
11,7,0.074000
11,6,0.126000
6,1,0.048000
11,1,0.071000
6,3,0.036000
2,2,0.039000
16,3,0.614000
9,2,0.063000
9,1,0.020000
2,2,0.020000
13,1,0.071000
2,6,0.045000
9,2,0.057000
6,4,0.222000
11,6,0.256000
9,7,0.017000
6,5,0.044000
6,1,0.046000
3,1,0.043000
2,12,0.030000
6,1,0.029000
2,7,0.021000
9,2,0.074000
9,2,0.102000
9,7,0.039000
13,2,0.100000
9,2,0.077000
13,2,0.121000
6,1,0.097000
1,4,0.105000
11,1,0.196000
11,5,0.042000
11,4,0.051000
11,6,0.250000
11,1,0.056000
11,5,0.033000
11,4,0.095000
11,6,0.075000
11,1,0.027000
11,5,0.026000
11,4,0.033000
11,6,0.027000
11,1,0.025000
11,5,0.033000
11,4,0.031000
11,6,0.089000
11,1,0.037000
11,5,0.025000
11,4,0.034000
12,1,0.036000
11,6,0.050000
12,1,0.124000
12,1,0.061000
12,1,0.093000
12,1,0.057000
11,7,0.120000
11,7,0.153000
11,6,0.231000
2,15,1.129000
3,1,0.043000
6,4,0.041000
2,15,0.098000
3,1,0.068000
6,1,0.088000
2,15,0.205000
3,1,0.113000
6,1,0.031000
2,14,4.954000
2,10,0.028000
16,1,0.162000
2,15,0.156000
3,1,0.046000
6,1,0.027000
6,1,0.059000
6,1,0.057000
2,15,0.076000
3,1,0.037000
6,1,0.048000
2,15,0.392000
6,1,0.034000
2,15,0.140000
6,1,0.028000
16,1,0.184000
11,6,0.085000
11,6,0.028000
11,6,0.067000
11,6,0.028000
9,2,0.086000
9,2,0.094000
13,2,0.042000
9,2,0.060000
9,2,0.068000
2,6,0.051000
9,2,0.148000
13,2,0.060000
9,2,0.220000
9,2,0.155000
13,2,0.069000
9,2,0.053000
13,2,0.075000
1,9,13.899000
1,6,0.053000
1,7,0.053000
15,1,0.078000
15,1,0.022000
1,1,0.021000
1,17,0.015000
1,12,0.012000
1,20,4.135000
1,5,0.030000
15,1,0.025000
15,1,0.027000
15,1,0.028000
15,1,0.029000
15,1,0.026000
15,1,0.047000
15,1,0.025000
15,1,0.020000
15,1,0.016000
15,1,0.025000
15,1,0.026000
15,1,0.018000
15,1,0.017000
15,1,0.015000
15,1,0.052000
15,1,0.025000
15,1,0.017000
15,1,0.014000
15,1,0.015000
15,1,0.021000
15,1,0.016000
15,1,0.015000
15,1,0.014000
15,1,0.023000
15,1,0.016000
15,1,0.041000
15,1,0.014000
15,1,0.015000
15,1,0.033000
1,9,0.808000
2,15,0.180000
2,12,0.020000
6,1,0.022000
15,1,0.187000
6,1,0.027000
15,1,0.175000
11,3,0.042000
2,15,0.061000
2,12,0.016000
6,1,0.046000
6,1,0.019000
6,1,0.062000
6,1,0.018000
6,1,0.016000
6,1,0.018000
6,1,0.015000
6,1,0.015000
2,7,0.020000
15,1,0.992000
11,3,0.045000
11,7,0.092000
11,1,0.039000
11,4,0.049000
11,6,0.056000
11,6,0.267000
11,5,0.104000
12,1,0.031000
3,1,0.053000
2,2,0.690000
16,3,0.303000
9,1,0.022000
6,5,0.085000
16,1,1.093000
9,1,0.030000
3,1,0.021000
2,2,0.046000
6,4,0.038000
2,15,0.097000
3,1,0.028000
2,12,0.015000
6,1,0.021000
2,7,0.016000
6,4,0.031000
6,1,0.019000
6,4,0.017000
2,15,0.045000
3,1,0.031000
2,12,0.021000
6,1,0.037000
2,7,0.050000
6,4,0.032000
2,15,0.322000
3,1,0.036000
2,12,0.031000
6,1,0.025000
2,7,0.077000
6,5,0.070000
6,4,0.038000
2,15,0.069000
3,1,0.073000
2,12,0.036000
6,1,0.021000
2,7,0.018000
6,4,0.062000
2,15,0.164000
3,1,0.048000
2,12,0.018000
6,1,0.021000
2,7,0.017000
6,4,0.032000
2,15,0.041000
3,1,0.027000
2,12,0.027000
6,1,0.031000
2,7,0.017000
6,4,0.033000
3,1,0.121000
2,10,0.026000
2,10,0.018000
2,10,0.014000
3,1,0.024000
2,10,0.052000
2,10,0.023000
2,10,0.041000
3,1,0.014000
2,10,0.014000
2,10,0.015000
2,10,0.013000
3,1,0.012000
2,10,0.013000
2,10,0.013000
2,10,0.083000
3,1,0.045000
2,10,0.020000
2,10,0.015000
2,10,0.015000
3,1,0.013000
2,10,0.014000
2,10,0.013000
2,10,0.014000
3,1,0.013000
2,10,0.015000
2,10,0.013000
2,10,0.013000
3,1,0.013000
2,15,0.114000
2,10,0.044000
2,10,0.133000
2,10,0.059000
2,10,0.023000
2,10,0.018000
2,10,0.018000
2,10,0.017000
2,10,0.017000
2,12,0.021000
2,12,0.013000
2,15,0.052000
2,7,0.054000
2,14,0.046000
2,14,0.067000
9,2,0.049000
9,7,0.016000
9,1,0.022000
3,1,0.049000
2,10,0.036000
3,1,0.020000
2,10,0.025000
3,1,0.019000
2,10,0.055000
3,1,0.026000
2,10,0.026000
3,1,0.082000
2,10,0.064000
3,1,0.030000
2,10,0.040000
3,1,0.049000
2,10,0.343000
3,1,0.027000
3,1,0.020000
2,10,0.142000
2,10,0.028000
2,10,0.037000
2,10,0.050000
2,10,0.022000
3,1,0.024000
2,10,0.022000
2,10,0.021000
2,10,0.017000
2,10,0.017000
2,10,0.017000
3,1,0.019000
2,10,0.019000
2,10,0.019000
2,10,0.016000
2,10,0.016000
2,10,0.016000
3,1,0.018000
2,10,0.019000
2,10,0.018000
2,10,0.016000
2,10,0.016000
2,10,0.016000
3,1,0.018000
2,10,0.018000
2,10,0.026000
2,10,0.016000
2,10,0.024000
3,1,0.022000
2,10,0.060000
3,1,0.369000
2,10,0.022000
2,10,0.016000
2,10,0.014000
2,10,0.015000
2,10,0.014000
3,1,0.018000
2,10,0.016000
2,10,0.016000
2,10,0.014000
2,10,0.014000
2,10,0.014000
3,1,0.016000
2,10,0.016000
2,10,0.016000
2,10,0.016000
3,1,0.014000
2,10,0.014000
2,10,0.014000
2,10,0.014000
3,1,0.016000
2,10,0.018000
2,10,0.014000
2,10,0.021000
3,1,0.015000
2,10,0.030000
2,10,0.042000
2,10,0.040000
3,1,0.030000
3,1,0.025000
2,10,0.031000
2,10,0.033000
2,10,0.034000
3,1,0.019000
2,10,0.020000
2,10,0.062000
2,10,0.036000
3,1,0.028000
2,10,0.025000
2,10,0.020000
2,10,0.018000
2,10,0.031000
2,10,0.022000
2,10,0.014000
2,10,0.014000
2,10,0.016000
2,10,0.027000
2,10,0.031000
2,10,0.029000
2,10,0.023000
2,10,0.049000
2,10,0.028000
2,10,0.025000
2,10,0.023000
2,10,0.022000
2,10,0.017000
2,10,0.027000
2,10,0.047000
2,10,0.024000
2,10,0.024000
2,10,0.030000
2,10,0.355000
2,10,0.026000
2,10,0.024000
2,10,0.046000
2,10,0.030000
2,10,0.019000
2,10,0.018000
2,15,0.230000
2,15,0.106000
2,15,0.073000
2,15,0.135000
2,15,0.038000
2,15,0.222000
2,15,0.101000
2,15,0.029000
2,15,0.156000
2,15,0.082000
2,15,0.026000
2,15,0.016000
2,15,0.016000
2,15,0.013000
2,14,0.018000
9,2,0.103000
9,1,0.042000
9,1,0.021000
9,1,0.047000
3,1,0.073000
2,10,0.039000
3,1,0.019000
2,10,0.036000
3,1,0.036000
2,10,0.042000
3,1,0.039000
2,10,0.031000
3,1,0.023000
2,10,0.026000
3,1,0.023000
2,10,0.024000
3,1,0.019000
2,10,0.024000
3,1,0.018000
2,10,0.022000
2,10,0.020000
2,10,0.022000
2,10,0.021000
2,10,0.016000
2,10,0.016000
2,10,0.016000
2,10,0.016000
2,10,0.024000
2,10,0.021000
2,10,0.016000
2,10,0.015000
2,10,0.015000
2,10,0.018000
2,10,0.015000
2,10,0.016000
2,10,0.020000
2,10,0.013000
2,10,0.016000
2,10,0.015000
2,10,0.016000
2,10,0.016000
2,10,0.015000
2,10,0.048000
2,10,0.014000
2,10,0.016000
2,10,0.016000
2,10,0.014000
2,10,0.014000
2,12,0.027000
2,12,0.024000
3,1,0.037000
2,10,0.017000
2,10,0.014000
3,1,0.015000
2,10,0.014000
2,10,0.013000
3,1,0.014000
2,10,0.013000
2,10,0.013000
3,1,0.042000
2,10,0.033000
2,10,0.040000
3,1,0.017000
2,10,0.017000
2,10,0.014000
3,1,0.015000
2,10,0.014000
2,10,0.016000
3,1,0.017000
2,10,0.015000
2,10,0.014000
3,1,0.015000
2,7,0.016000
2,10,0.042000
2,10,0.018000
2,10,0.014000
2,10,0.016000
2,10,0.014000
2,10,0.014000
2,10,0.013000
2,10,0.013000
2,15,0.044000
10,1,0.043000
1,11,0.043000
2,15,0.546000
9,7,1.265000
9,7,0.022000
3,3,0.063000
9,8,0.040000
9,8,0.015000
17,1,0.045000
2,15,0.034000
9,6,0.050000
9,6,0.075000
9,7,0.017000
9,6,0.041000
9,6,0.084000
9,6,0.069000
10,1,0.031000
9,6,0.040000
9,6,0.028000
6,1,0.048000
15,2,0.097000
15,2,0.628000
1,9,2.982000
9,8,0.021000
9,8,0.018000
2,12,0.139000
2,15,0.410000
6,1,0.043000
6,1,0.057000
6,1,0.047000
6,1,0.037000
6,1,0.035000
6,1,0.053000
6,1,0.035000
6,1,0.040000
6,1,0.030000
6,1,0.030000
6,1,0.060000
6,1,0.075000
6,1,0.066000
6,1,0.059000
6,1,0.046000
6,1,0.024000
6,1,0.018000
6,1,0.017000
6,1,0.018000
6,1,0.017000
6,1,0.018000
6,1,0.020000
6,1,0.016000
6,1,0.027000
6,1,0.047000
6,1,0.026000
6,1,0.025000
6,1,0.023000
6,1,0.029000
6,1,0.019000
6,1,0.018000
6,1,0.020000
6,1,0.027000
6,1,0.029000
6,1,0.033000
6,1,0.025000
6,1,0.020000
6,1,0.016000
6,1,0.026000
15,1,0.808000
11,3,0.056000
3,1,0.035000
2,12,0.025000
2,15,0.063000
6,1,0.018000
6,1,0.018000
6,1,0.017000
6,1,0.033000
2,7,0.019000
11,3,0.052000
2,12,0.052000
2,15,0.056000
6,1,0.027000
6,1,0.216000
6,1,0.033000
11,3,0.063000
2,12,0.040000
2,15,0.050000
6,1,0.023000
6,1,0.023000
6,1,0.021000
2,7,0.022000
11,3,0.041000
2,12,0.034000
2,15,0.052000
6,1,0.025000
6,1,0.023000
6,1,0.027000
6,1,0.026000
2,7,0.022000
11,3,0.044000
2,12,0.029000
2,15,0.073000
6,1,0.024000
6,1,0.053000
6,1,0.023000
2,7,0.049000
11,3,0.058000
2,12,0.030000
2,15,0.051000
6,1,0.022000
6,1,0.025000
6,1,0.023000
6,1,0.020000
11,3,0.053000
2,12,0.024000
2,15,0.067000
6,1,0.023000
6,1,0.024000
6,1,0.026000
6,1,0.019000
2,7,0.025000
11,3,0.044000
2,12,0.024000
2,15,0.046000
6,1,0.071000
6,1,0.024000
6,1,0.022000
6,1,0.020000
2,7,0.030000
11,3,0.039000
2,12,0.028000
2,15,0.049000
6,1,0.023000
6,1,0.023000
6,1,0.022000
6,1,0.022000
2,7,0.022000
11,3,0.041000
2,12,0.034000
2,15,0.051000
6,1,0.021000
6,1,0.022000
6,1,0.022000
2,7,0.022000
11,3,0.037000
2,12,0.034000
2,15,0.044000
6,1,0.023000
6,1,0.024000
6,1,0.022000
11,3,0.058000
2,12,0.028000
2,15,0.161000
6,1,0.026000
6,1,0.027000
6,1,0.022000
2,7,0.037000
11,3,0.052000
2,12,0.029000
2,15,0.046000
6,1,0.042000
6,1,0.027000
6,1,0.025000
6,1,0.056000
2,7,0.048000
11,3,0.110000
2,12,0.027000
2,15,0.051000
6,1,0.025000
6,1,0.026000
6,1,0.021000
2,7,0.021000
11,3,0.040000
2,12,0.047000
2,15,0.055000
6,1,0.029000
6,1,0.026000
6,1,0.027000
6,1,0.020000
2,7,0.019000
11,3,0.045000
11,7,0.068000
11,1,0.037000
11,4,0.039000
11,6,0.135000
6,5,0.058000
6,4,0.039000
11,6,0.129000
16,3,0.452000
9,1,0.073000
2,10,0.024000
6,5,0.159000
6,4,0.017000
6,1,0.077000
6,4,0.071000
6,1,0.041000
6,4,0.025000
16,1,1.646000
9,1,0.035000
9,1,0.075000
9,1,0.019000
9,1,0.016000
9,1,0.016000
3,1,0.055000
2,10,0.032000
3,1,0.101000
2,10,0.021000
3,1,0.017000
2,10,0.014000
3,1,0.015000
2,10,0.014000
3,1,0.015000
2,10,0.014000
3,1,0.015000
2,10,0.017000
3,1,0.027000
2,10,0.170000
3,1,0.237000
2,12,0.049000
2,12,0.014000
2,15,0.242000
10,1,0.035000
10,1,0.017000
2,2,0.022000
2,7,0.169000
9,1,0.036000
2,14,0.243000
9,2,0.283000
9,6,0.084000
10,1,0.054000
9,7,0.036000
9,6,0.107000
9,6,0.056000
9,1,0.054000
9,1,0.039000
9,1,0.023000
9,1,0.019000
9,1,0.019000
9,1,0.021000
9,1,0.021000
9,1,0.018000
9,1,0.018000
9,1,0.018000
9,1,0.018000
9,1,0.018000
9,1,0.046000
9,1,0.020000
9,1,0.020000
3,1,0.024000
2,10,0.019000
3,1,0.018000
2,10,0.017000
3,1,0.018000
2,10,0.017000
3,1,0.018000
2,10,0.017000
3,1,0.018000
2,10,0.017000
3,1,0.018000
2,10,0.016000
3,1,0.018000
2,10,0.016000
3,1,0.018000
3,1,0.069000
3,1,0.033000
2,10,0.040000
3,1,0.031000
2,10,0.041000
3,1,0.039000
2,10,0.047000
3,1,0.025000
2,10,0.048000
3,1,0.017000
2,10,0.088000
3,1,0.023000
2,10,0.637000
3,1,0.068000
2,10,0.034000
2,10,0.022000
2,12,0.021000
2,12,0.015000
2,7,0.061000
2,15,0.136000
2,15,0.271000
2,15,0.045000
2,15,0.073000
3,1,0.267000
2,10,0.036000
3,1,0.032000
2,10,0.029000
3,1,0.032000
2,10,0.029000
3,1,0.031000
2,10,0.029000
3,1,0.031000
2,10,0.030000
3,1,0.032000
2,10,0.025000
3,1,0.020000
2,10,0.017000
3,1,0.019000
2,10,0.020000
2,12,0.022000
2,12,0.026000
2,15,0.292000
2,7,0.020000
3,1,0.069000
2,10,0.025000
3,1,0.018000
2,10,0.019000
3,1,0.019000
2,10,0.020000
3,1,0.018000
2,10,0.019000
3,1,0.018000
2,10,0.019000
3,1,0.031000
2,10,0.508000
3,1,0.042000
2,10,0.080000
3,1,0.037000
3,1,0.036000
3,1,0.035000
2,10,0.057000
3,1,0.038000
2,10,0.038000
3,1,0.033000
2,10,0.030000
3,1,0.031000
2,10,0.024000
3,1,0.020000
2,10,0.017000
3,1,0.020000
2,10,0.017000
3,1,0.018000
2,10,0.017000
2,10,0.043000
2,12,0.026000
2,12,0.043000
2,15,0.180000
2,15,0.124000
2,2,0.023000
2,7,0.023000
3,1,0.065000
2,10,0.039000
3,1,0.032000
2,10,0.032000
3,1,0.072000
2,10,0.034000
3,1,0.029000
2,10,0.025000
3,1,0.019000
2,10,0.019000
3,1,0.018000
2,10,0.019000
3,1,0.018000
2,10,0.019000
3,1,0.018000
3,1,0.050000
2,10,0.043000
2,10,0.020000
3,1,0.023000
2,10,0.023000
2,10,0.018000
3,1,0.019000
2,10,0.022000
2,10,0.017000
3,1,0.019000
2,10,0.019000
3,1,0.018000
2,10,0.037000
3,1,0.038000
2,10,0.072000
2,10,0.017000
3,1,0.282000
3,1,0.019000
2,10,0.020000
2,10,0.021000
2,10,0.015000
3,1,0.018000
2,10,0.019000
2,10,0.021000
2,10,0.017000
3,1,0.018000
2,10,0.119000
2,10,0.017000
3,1,0.020000
2,10,0.020000
3,1,0.018000
2,10,0.019000
3,1,0.018000
2,10,0.019000
3,1,0.018000
2,10,0.020000
2,10,0.049000
2,15,0.172000
2,15,0.237000
2,15,0.153000
2,15,0.345000
2,15,0.148000
2,15,0.221000
3,1,0.042000
2,10,0.040000
3,1,0.086000
2,10,0.432000
3,1,0.021000
2,10,0.022000
3,1,0.018000
2,10,0.021000
3,1,0.018000
2,10,0.021000
3,1,0.018000
2,10,0.021000
3,1,0.021000
2,10,0.021000
3,1,0.018000
3,1,0.030000
2,10,0.036000
3,1,0.036000
2,10,0.036000
3,1,0.046000
2,10,0.022000
2,10,0.033000
3,1,0.031000
2,10,0.034000
2,10,0.032000
3,1,0.033000
2,10,0.036000
2,10,0.037000
3,1,0.133000
2,10,0.032000
2,10,0.031000
3,1,0.028000
2,10,0.029000
2,10,0.027000
